region_cd,sido_cd,sgg_cd,umd_cd,ri_cd,locatjumin_cd,locatjijuk_cd,locatadd_nm,locat_order,locat_rm,locathigh_cd,locallow_nm,adpt_de
4775031528,47,750,315,28,4775031528,4775031528,경상북도 청송군 주왕산면 내룡리,9,,4775031500,내룡리,20190301
4775031529,47,750,315,29,4775031529,4775031529,경상북도 청송군 주왕산면 라리,10,,4775031500,라리,20190301
4775031530,47,750,315,30,4775031530,4775031530,경상북도 청송군 주왕산면 항리,11,,4775031500,항리,20190301
4775032000,47,750,320,00,4775032000,4775032000,경상북도 청송군 부남면,3,,4775000000,부남면,
4777034045,47,770,340,45,4777034045,4777034045,경상북도 영덕군 지품면 낙평리,7,,4777034000,낙평리,
4777034046,47,770,340,46,4777034046,4777034046,경상북도 영덕군 지품면 수암리,8,,4777034000,수암리,
4777034047,47,770,340,47,4777034047,4777034047,경상북도 영덕군 지품면 복곡리,9,,4777034000,복곡리,
4775032030,47,750,320,30,4775032030,4775032030,경상북도 청송군 부남면 감연리,1,,4775032000,감연리,
4775032031,47,750,320,31,4775032031,4775032031,경상북도 청송군 부남면 대전리,2,,4775032000,대전리,
4775032032,47,750,320,32,4775032032,4775032032,경상북도 청송군 부남면 홍원리,3,,4775032000,홍원리,
4775032033,47,750,320,33,4775032033,4775032033,경상북도 청송군 부남면 하속리,4,,4775032000,하속리,
4775032034,47,750,320,34,4775032034,4775032034,경상북도 청송군 부남면 구천리,5,,4775032000,구천리,
4775032035,47,750,320,35,4775032035,4775032035,경상북도 청송군 부남면 화장리,6,,4775032000,화장리,
4775032036,47,750,320,36,4775032036,4775032036,경상북도 청송군 부남면 이현리,7,,4775032000,이현리,
4775032037,47,750,320,37,4775032037,4775032037,경상북도 청송군 부남면 중기리,8,,4775032000,중기리,
4775032038,47,750,320,38,4775032038,4775032038,경상북도 청송군 부남면 양숙리,9,,4775032000,양숙리,
4775033000,47,750,330,00,4775033000,4775033000,경상북도 청송군 현동면,4,,4775000000,현동면,
4775033028,47,750,330,28,4775033028,4775033028,경상북도 청송군 현동면 도평리,1,,4775033000,도평리,
4775033029,47,750,330,29,4775033029,4775033029,경상북도 청송군 현동면 거성리,2,,4775033000,거성리,
4775033030,47,750,330,30,4775033030,4775033030,경상북도 청송군 현동면 눌인리,3,,4775033000,눌인리,
4775033031,47,750,330,31,4775033031,4775033031,경상북도 청송군 현동면 월매리,4,,4775033000,월매리,
4775033032,47,750,330,32,4775033032,4775033032,경상북도 청송군 현동면 개일리,5,,4775033000,개일리,
4775033033,47,750,330,33,4775033033,4775033033,경상북도 청송군 현동면 창양리,6,,4775033000,창양리,
4775033034,47,750,330,34,4775033034,4775033034,경상북도 청송군 현동면 인지리,7,,4775033000,인지리,
4775034000,47,750,340,00,4775034000,4775034000,경상북도 청송군 현서면,5,,4775000000,현서면,
4775034034,47,750,340,34,4775034034,4775034034,경상북도 청송군 현서면 백자리,1,,4775034000,백자리,
4775034035,47,750,340,35,4775034035,4775034035,경상북도 청송군 현서면 수락리,2,,4775034000,수락리,
4775034036,47,750,340,36,4775034036,4775034036,경상북도 청송군 현서면 무계리,3,,4775034000,무계리,
4775034037,47,750,340,37,4775034037,4775034037,경상북도 청송군 현서면 갈천리,4,,4775034000,갈천리,
4775034038,47,750,340,38,4775034038,4775034038,경상북도 청송군 현서면 사촌리,5,,4775034000,사촌리,
4775034039,47,750,340,39,4775034039,4775034039,경상북도 청송군 현서면 월정리,6,,4775034000,월정리,
4775034040,47,750,340,40,4775034040,4775034040,경상북도 청송군 현서면 도리,7,,4775034000,도리,
4775034041,47,750,340,41,4775034041,4775034041,경상북도 청송군 현서면 모계리,8,,4775034000,모계리,
4775034042,47,750,340,42,4775034042,4775034042,경상북도 청송군 현서면 천천리,9,,4775034000,천천리,
4775034043,47,750,340,43,4775034043,4775034043,경상북도 청송군 현서면 구산리,10,,4775034000,구산리,
4775034044,47,750,340,44,4775034044,4775034044,경상북도 청송군 현서면 화목리,11,,4775034000,화목리,
4775034045,47,750,340,45,4775034045,4775034045,경상북도 청송군 현서면 덕계리,12,,4775034000,덕계리,
4775034046,47,750,340,46,4775034046,4775034046,경상북도 청송군 현서면 두현리,13,,4775034000,두현리,
4775035000,47,750,350,00,4775035000,4775035000,경상북도 청송군 안덕면,6,,4775000000,안덕면,
4777034043,47,770,340,43,4777034043,4777034043,경상북도 영덕군 지품면 용덕리,5,,4777034000,용덕리,
4777034044,47,770,340,44,4777034044,4777034044,경상북도 영덕군 지품면 송천리,6,,4777034000,송천리,
4775035033,47,750,350,33,4775035033,4775035033,경상북도 청송군 안덕면 명당리,1,,4775035000,명당리,
4775035034,47,750,350,34,4775035034,4775035034,경상북도 청송군 안덕면 감은리,2,,4775035000,감은리,
4775035035,47,750,350,35,4775035035,4775035035,경상북도 청송군 안덕면 장전리,3,,4775035000,장전리,
4775035036,47,750,350,36,4775035036,4775035036,경상북도 청송군 안덕면 문거리,4,,4775035000,문거리,
4775035037,47,750,350,37,4775035037,4775035037,경상북도 청송군 안덕면 신성리,5,,4775035000,신성리,
4775035038,47,750,350,38,4775035038,4775035038,경상북도 청송군 안덕면 근곡리,6,,4775035000,근곡리,
4775035039,47,750,350,39,4775035039,4775035039,경상북도 청송군 안덕면 노래리,7,,4775035000,노래리,
4775035040,47,750,350,40,4775035040,4775035040,경상북도 청송군 안덕면 지소리,8,,4775035000,지소리,
4775035041,47,750,350,41,4775035041,4775035041,경상북도 청송군 안덕면 고와리,9,,4775035000,고와리,
4775035042,47,750,350,42,4775035042,4775035042,경상북도 청송군 안덕면 복리,10,,4775035000,복리,
4775035043,47,750,350,43,4775035043,4775035043,경상북도 청송군 안덕면 덕성리,11,,4775035000,덕성리,
4775035044,47,750,350,44,4775035044,4775035044,경상북도 청송군 안덕면 성재리,12,,4775035000,성재리,
4775036000,47,750,360,00,4775036000,4775036000,경상북도 청송군 파천면,7,,4775000000,파천면,
4775036032,47,750,360,32,4775036032,4775036032,경상북도 청송군 파천면 관리,1,,4775036000,관리,
4775036033,47,750,360,33,4775036033,4775036033,경상북도 청송군 파천면 중평리,2,,4775036000,중평리,
4775036034,47,750,360,34,4775036034,4775036034,경상북도 청송군 파천면 덕천리,3,,4775036000,덕천리,
4775036035,47,750,360,35,4775036035,4775036035,경상북도 청송군 파천면 신흥리,4,,4775036000,신흥리,
4775036036,47,750,360,36,4775036036,4775036036,경상북도 청송군 파천면 지경리,5,,4775036000,지경리,
4775036037,47,750,360,37,4775036037,4775036037,경상북도 청송군 파천면 병부리,6,,4775036000,병부리,
4775036038,47,750,360,38,4775036038,4775036038,경상북도 청송군 파천면 황목리,7,,4775036000,황목리,
4775036039,47,750,360,39,4775036039,4775036039,경상북도 청송군 파천면 어천리,8,,4775036000,어천리,
4775036040,47,750,360,40,4775036040,4775036040,경상북도 청송군 파천면 송강리,9,,4775036000,송강리,
4775036041,47,750,360,41,4775036041,4775036041,경상북도 청송군 파천면 신기리,10,,4775036000,신기리,
4775036042,47,750,360,42,4775036042,4775036042,경상북도 청송군 파천면 옹점리,11,,4775036000,옹점리,
4775037000,47,750,370,00,4775037000,4775037000,경상북도 청송군 진보면,8,,4775000000,진보면,
4775037036,47,750,370,36,4775037036,4775037036,경상북도 청송군 진보면 진안리,1,,4775037000,진안리,
4775037037,47,750,370,37,4775037037,4775037037,경상북도 청송군 진보면 이촌리,2,,4775037000,이촌리,
4775037038,47,750,370,38,4775037038,4775037038,경상북도 청송군 진보면 후평리,3,,4775037000,후평리,
4775037039,47,750,370,39,4775037039,4775037039,경상북도 청송군 진보면 합강리,4,,4775037000,합강리,
4775037040,47,750,370,40,4775037040,4775037040,경상북도 청송군 진보면 기곡리,5,,4775037000,기곡리,
4775037041,47,750,370,41,4775037041,4775037041,경상북도 청송군 진보면 추현리,6,,4775037000,추현리,
4775037042,47,750,370,42,4775037042,4775037042,경상북도 청송군 진보면 부곡리,7,,4775037000,부곡리,
4775037043,47,750,370,43,4775037043,4775037043,경상북도 청송군 진보면 세장리,8,,4775037000,세장리,
4777034041,47,770,340,41,4777034041,4777034041,경상북도 영덕군 지품면 신양리,3,,4777034000,신양리,
4777034042,47,770,340,42,4777034042,4777034042,경상북도 영덕군 지품면 눌곡리,4,,4777034000,눌곡리,
4775037044,47,750,370,44,4775037044,4775037044,경상북도 청송군 진보면 광덕리,9,,4775037000,광덕리,
4775037045,47,750,370,45,4775037045,4775037045,경상북도 청송군 진보면 각산리,10,,4775037000,각산리,
4775037046,47,750,370,46,4775037046,4775037046,경상북도 청송군 진보면 월전리,11,,4775037000,월전리,
4775037047,47,750,370,47,4775037047,4775037047,경상북도 청송군 진보면 시량리,12,,4775037000,시량리,
4775037048,47,750,370,48,4775037048,4775037048,경상북도 청송군 진보면 고현리,13,,4775037000,고현리,
4775037049,47,750,370,49,4775037049,4775037049,경상북도 청송군 진보면 신촌리,14,,4775037000,신촌리,
4775037050,47,750,370,50,4775037050,4775037050,경상북도 청송군 진보면 괴정리,15,,4775037000,괴정리,
4776000000,47,760,000,00,4776000000,4776000000,경상북도 영양군,16,,4700000000,영양군,
4776025000,47,760,250,00,4776025000,4776025000,경상북도 영양군 영양읍,1,,4776000000,영양읍,
4776025021,47,760,250,21,4776025021,4776025021,경상북도 영양군 영양읍 동부리,1,,4776025000,동부리,
4776025022,47,760,250,22,4776025022,4776025022,경상북도 영양군 영양읍 서부리,2,,4776025000,서부리,
4776025023,47,760,250,23,4776025023,4776025023,경상북도 영양군 영양읍 감천리,3,,4776025000,감천리,
4776025024,47,760,250,24,4776025024,4776025024,경상북도 영양군 영양읍 전곡리,4,,4776025000,전곡리,
4776025025,47,760,250,25,4776025025,4776025025,경상북도 영양군 영양읍 황용리,5,,4776025000,황용리,
4776025026,47,760,250,26,4776025026,4776025026,경상북도 영양군 영양읍 삼지리,6,,4776025000,삼지리,
4776025027,47,760,250,27,4776025027,4776025027,경상북도 영양군 영양읍 현리,7,,4776025000,현리,
4776025028,47,760,250,28,4776025028,4776025028,경상북도 영양군 영양읍 하원리,8,,4776025000,하원리,
4777034040,47,770,340,40,4777034040,4777034040,경상북도 영덕군 지품면 오천리,2,,4777034000,오천리,
4776025029,47,760,250,29,4776025029,4776025029,경상북도 영양군 영양읍 상원리,9,,4776025000,상원리,
4776025030,47,760,250,30,4776025030,4776025030,경상북도 영양군 영양읍 무학리,10,,4776025000,무학리,
4776025031,47,760,250,31,4776025031,4776025031,경상북도 영양군 영양읍 무창리,11,,4776025000,무창리,
4776025032,47,760,250,32,4776025032,4776025032,경상북도 영양군 영양읍 대천리,12,,4776025000,대천리,
4776025033,47,760,250,33,4776025033,4776025033,경상북도 영양군 영양읍 화천리,13,,4776025000,화천리,
4776025034,47,760,250,34,4776025034,4776025034,경상북도 영양군 영양읍 양구리,14,,4776025000,양구리,
4776025035,47,760,250,35,4776025035,4776025035,경상북도 영양군 영양읍 기산리,15,,4776025000,기산리,
4776031000,47,760,310,00,4776031000,4776031000,경상북도 영양군 입암면,2,,4776000000,입암면,
4776031034,47,760,310,34,4776031034,4776031034,경상북도 영양군 입암면 신구리,1,,4776031000,신구리,
4776031035,47,760,310,35,4776031035,4776031035,경상북도 영양군 입암면 양항리,2,,4776031000,양항리,
4776031036,47,760,310,36,4776031036,4776031036,경상북도 영양군 입암면 연당리,3,,4776031000,연당리,
4776031037,47,760,310,37,4776031037,4776031037,경상북도 영양군 입암면 교리,4,,4776031000,교리,
4776031038,47,760,310,38,4776031038,4776031038,경상북도 영양군 입암면 삼산리,5,,4776031000,삼산리,
4776031039,47,760,310,39,4776031039,4776031039,경상북도 영양군 입암면 신사리,6,,4776031000,신사리,
4776031040,47,760,310,40,4776031040,4776031040,경상북도 영양군 입암면 대천리,7,,4776031000,대천리,
4776031041,47,760,310,41,4776031041,4776031041,경상북도 영양군 입암면 금학리,8,,4776031000,금학리,
4776031042,47,760,310,42,4776031042,4776031042,경상북도 영양군 입암면 산해리,9,,4776031000,산해리,
4776031043,47,760,310,43,4776031043,4776031043,경상북도 영양군 입암면 노달리,10,,4776031000,노달리,
4776031044,47,760,310,44,4776031044,4776031044,경상북도 영양군 입암면 방전리,11,,4776031000,방전리,
4776031045,47,760,310,45,4776031045,4776031045,경상북도 영양군 입암면 병옥리,12,,4776031000,병옥리,
4776031046,47,760,310,46,4776031046,4776031046,경상북도 영양군 입암면 흥구리,13,,4776031000,흥구리,
4776032000,47,760,320,00,4776032000,4776032000,경상북도 영양군 청기면,3,,4776000000,청기면,
4776032034,47,760,320,34,4776032034,4776032034,경상북도 영양군 청기면 정족리,1,,4776032000,정족리,
4776032035,47,760,320,35,4776032035,4776032035,경상북도 영양군 청기면 토곡리,2,,4776032000,토곡리,
4776032036,47,760,320,36,4776032036,4776032036,경상북도 영양군 청기면 사리,3,,4776032000,사리,
4776032037,47,760,320,37,4776032037,4776032037,경상북도 영양군 청기면 청기리,4,,4776032000,청기리,
4776032038,47,760,320,38,4776032038,4776032038,경상북도 영양군 청기면 구매리,5,,4776032000,구매리,
4776032039,47,760,320,39,4776032039,4776032039,경상북도 영양군 청기면 저리,6,,4776032000,저리,
4776032040,47,760,320,40,4776032040,4776032040,경상북도 영양군 청기면 산운리,7,,4776032000,산운리,
4776032041,47,760,320,41,4776032041,4776032041,경상북도 영양군 청기면 토구리,8,,4776032000,토구리,
4776032042,47,760,320,42,4776032042,4776032042,경상북도 영양군 청기면 무진리,9,,4776032000,무진리,
4776032043,47,760,320,43,4776032043,4776032043,경상북도 영양군 청기면 행화리,10,,4776032000,행화리,
4776032044,47,760,320,44,4776032044,4776032044,경상북도 영양군 청기면 당리,11,,4776032000,당리,
4776032045,47,760,320,45,4776032045,4776032045,경상북도 영양군 청기면 상청리,12,,4776032000,상청리,
4776032046,47,760,320,46,4776032046,4776032046,경상북도 영양군 청기면 기포리,13,,4776032000,기포리,
4776033000,47,760,330,00,4776033000,4776033000,경상북도 영양군 일월면,4,,4776000000,일월면,
4776033032,47,760,330,32,4776033032,4776033032,경상북도 영양군 일월면 주곡리,1,,4776033000,주곡리,
4776033033,47,760,330,33,4776033033,4776033033,경상북도 영양군 일월면 곡강리,2,,4776033000,곡강리,
4776033034,47,760,330,34,4776033034,4776033034,경상북도 영양군 일월면 문암리,3,,4776033000,문암리,
4776033035,47,760,330,35,4776033035,4776033035,경상북도 영양군 일월면 오리리,4,,4776033000,오리리,
4776033036,47,760,330,36,4776033036,4776033036,경상북도 영양군 일월면 용화리,5,,4776033000,용화리,
